"Year","Date","Subregion","Habitat","SiteID","Site","Station","Species","Sp.Name","Diameter","Height","X.OLD","X.RECENT","TISSUE_ISOLATES","Conditions","Trim_Conditions","LTA_cm2","fYear"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","PPOR",NA,3,3,5,0,1,"PRD",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,2,1,40,0,2,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,2,1,5,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","913","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,1,15,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","PPOR",NA,3,2,1,0,1,"PRD",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,25,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,2,60,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","AAGA",NA,3,1,10,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,2,1,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","PAST",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","SSID",NA,3,5,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Inner",NA,"Dade County 1","914","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,2,10,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","MMEA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","DSTO",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","DSTO",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SBOU",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","921","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","922","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","922","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","922","SMIC",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","922","SSID",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","922","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","MCAV",NA,3,2,45,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SSID",NA,3,2,10,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SSID",NA,3,1,0,0,1,"PAL",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SSID",NA,3,1,0,30,1,"SED",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SMIC",NA,2,1,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","923","SMIC",NA,3,2,5,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","924","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/12/2018","DC","Middle",NA,"Dade County 2","924","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","931","MMEA",NA,3,1,15,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","932","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","933","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","933","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","933","MMEA",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","934","SSID",NA,3,1,1,0,1,"PAL",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","934","SMIC",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"7/3/2018","DC","Outer",NA,"Dade County 3","934","SMIC",NA,3,1,2,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","991","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","991","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","991","SMIC",NA,3,1,10,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","991","SSID",NA,3,1,15,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","PAST",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","SMIC",NA,3,2,2,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","SMIC",NA,3,2,5,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","MYLA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","MCAV",NA,3,1,30,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","992","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","PPOR",NA,2,2,10,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","DSTR",NA,2,1,5,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","SSID",NA,3,1,30,0,4,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","993","MCAV",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,20,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,5,0,1,"PBL",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,2,0,1,"PBL",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,20,0,1,"PBL",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,20,0,1,"PBL",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"7/5/2018","DC","Outer",NA,"Dade County 4","994","SSID",NA,3,1,0,0,1,"PBL",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","SSID",NA,3,1,3,0,1,"BLH",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","SSID",NA,3,1,0,0,1,"PBL",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","PPOR",NA,3,1,10,0,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","1","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","AAGA",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,2,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","AAGA",NA,3,1,10,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","SSID",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","MCAV",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","PAST",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","2","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PPOR",NA,3,5,0,10,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PAST",NA,3,1,0,15,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","SSID",NA,3,1,0,0,9,"PBL",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PAST",NA,3,1,0,10,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PAST",NA,3,2,0,45,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","SSID",NA,3,1,0,0,4,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","PAST",NA,3,1,0,5,1,"PRD",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","SSID",NA,3,1,10,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","AAGA",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","DSTO",NA,3,1,0,0,1,"PAL",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","3","MCAV",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","MDEC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","PAST",NA,3,1,5,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,2,1,5,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","AAGA",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"6/28/2018","DC","Inner",NA,"Dade County 5","4","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SSID",NA,3,1,50,0,4,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SSID",NA,2,1,5,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","PPOR",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SSID",NA,3,1,0,0,1,"BLH",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SSID",NA,3,1,5,0,1,"BLH",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SSID",NA,3,1,0,0,1,"BLH",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","SRAD",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","41","MCAV",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,3,1,0,0,1,"PAL",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PPOR",NA,2,3,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PAST",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","42","PPOR",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,2,1,25,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,3,1,30,0,1,"PBL",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,5,1,"PRD",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,3,1,0,0,1,"PAL",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,5,10,1,"SED",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,2,1,9,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","43","PAST",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","44","SSID",NA,3,1,2,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","44","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","44","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Nearshore",NA,"Dade County 6","44","PAST",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","SMIC",NA,3,1,10,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","EFAS",NA,3,3,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","51","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","52","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","52","SMIC",NA,2,1,1,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","52","SSID",NA,3,1,1,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","52","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","52","SSID",NA,2,2,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SMIC",NA,3,1,60,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SMIC",NA,2,1,30,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SSID",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SMIC",NA,3,1,0,20,1,"SED",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SSID",NA,2,1,0,30,1,"SED",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SMIC",NA,3,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","53","SSID",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","54","SMIC",NA,2,1,0,0,1,"0",NA,NA,"2018"
2018,"8/22/2018","DC","Middle",NA,"Dade County 7","54","SMIC",NA,3,2,0,0,1,"0",NA,NA,"2018"
